AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_20_29,39.0,38924,18,0,0,0,0,0,11,0,Achterhoek,16
Age_30_39,39.0,38134,13,0,0,0,0,0,15,0,Achterhoek,16
Age_40_49,39.0,51194,17,1,0,0,0,0,9,0,Achterhoek,16
Age_50_59,39.0,64904,11,3,1,1,0,0,23,0,Achterhoek,16
Age_60_69,39.0,56818,7,7,2,0,0,0,3,0,Achterhoek,16
Age_70_79,39.0,43171,6,1,0,0,0,0,1,0,Achterhoek,16
Age_80_150,39.0,22456,3,0,0,0,0,0,0,0,Achterhoek,16
Age_0_9,40.0,35650,1,2,0,0,0,0,3,0,Achterhoek,16
Age_10_19,40.0,49238,18,1,0,0,0,0,18,0,Achterhoek,16
Age_20_29,40.0,38918,19,1,0,0,0,0,15,0,Achterhoek,16
Age_30_39,40.0,38131,15,0,0,0,0,0,16,0,Achterhoek,16
Age_40_49,40.0,51185,23,0,0,0,0,0,13,0,Achterhoek,16
Age_50_59,40.0,64897,14,2,2,1,0,0,27,0,Achterhoek,16
Age_60_69,40.0,56812,11,7,2,0,0,0,5,0,Achterhoek,16
Age_70_79,40.0,43170,5,1,0,0,0,0,3,0,Achterhoek,16
Age_80_150,40.0,22455,3,1,0,0,0,0,0,0,Achterhoek,16
Age_0_9,41.0,35649,1,3,0,0,0,0,3,0,Achterhoek,16
Age_10_19,41.0,49228,23,1,0,0,0,0,23,0,Achterhoek,16
Age_20_29,41.0,38910,22,3,0,0,0,0,18,0,Achterhoek,16
Age_30_39,41.0,38125,17,0,0,0,0,0,20,0,Achterhoek,16
Age_40_49,41.0,51177,26,1,0,0,0,0,17,0,Achterhoek,16
Age_50_59,41.0,64887,19,2,3,1,0,0,31,0,Achterhoek,16
Age_60_69,41.0,56806,9,9,2,0,0,0,11,0,Achterhoek,16
Age_70_79,41.0,43168,5,1,0,0,0,0,5,0,Achterhoek,16
Age_80_150,41.0,22454,4,1,0,0,0,0,0,0,Achterhoek,16
Age_0_9,42.0,35645,5,1,0,0,0,0,5,0,Achterhoek,16
Age_10_19,42.0,49216,27,1,0,0,0,0,31,0,Achterhoek,16
Age_20_29,42.0,38905,18,5,1,0,0,0,24,0,Achterhoek,16
Age_30_39,42.0,38118,21,0,0,0,0,0,23,0,Achterhoek,16
Age_40_49,42.0,51170,26,1,0,0,0,0,24,0,Achterhoek,16
Age_50_59,42.0,64872,28,4,2,1,1,0,35,0,Achterhoek,16
Age_60_69,42.0,56798,11,8,1,0,0,0,19,0,Achterhoek,16
Age_70_79,42.0,43165,6,1,1,0,0,0,6,0,Achterhoek,16
Age_80_150,42.0,22449,9,1,0,0,0,0,0,0,Achterhoek,16
Age_0_9,43.0,35645,3,2,0,0,0,0,6,0,Achterhoek,16
Age_10_19,43.0,49203,33,2,0,0,0,0,37,0,Achterhoek,16
Age_20_29,43.0,38891,26,6,1,0,0,0,29,0,Achterhoek,16
Age_30_39,43.0,38106,26,0,0,0,0,0,30,0,Achterhoek,16
Age_40_49,43.0,51163,27,2,0,0,0,0,29,0,Achterhoek,16
Age_50_59,43.0,64856,34,5,2,1,0,0,45,0,Achterhoek,16
Age_60_69,43.0,56790,16,3,4,0,1,0,23,0,Achterhoek,16
Age_70_79,43.0,43161,10,0,2,0,0,0,6,0,Achterhoek,16
Age_80_150,43.0,22446,7,5,0,0,0,0,1,0,Achterhoek,16
Age_0_9,44.0,35639,9,0,0,0,0,0,8,0,Achterhoek,16
Age_10_19,44.0,49192,38,3,0,0,0,0,42,0,Achterhoek,16
Age_20_29,44.0,38879,28,7,1,0,0,0,38,0,Achterhoek,16
Age_30_39,44.0,38096,29,0,0,0,0,0,37,0,Achterhoek,16
Age_40_49,44.0,51150,34,3,0,0,0,0,34,0,Achterhoek,16
Age_50_59,44.0,64841,34,7,2,1,0,0,58,0,Achterhoek,16
Age_60_69,44.0,56781,18,5,2,1,1,0,29,0,Achterhoek,16
Age_70_79,44.0,43157,13,0,1,1,0,0,7,0,Achterhoek,16
Age_80_150,44.0,22442,9,6,0,0,0,0,2,0,Achterhoek,16
Age_0_9,45.0,35631,13,1,0,0,0,0,11,0,Achterhoek,16
Age_10_19,45.0,49174,47,6,0,0,0,0,48,0,Achterhoek,16
Age_20_29,45.0,38863,34,7,1,0,0,0,48,0,Achterhoek,16
Age_30_39,45.0,38082,36,2,0,0,0,0,42,0,Achterhoek,16
Age_40_49,45.0,51131,50,3,0,0,0,0,37,0,Achterhoek,16
Age_50_59,45.0,64820,49,8,3,1,0,0,62,0,Achterhoek,16
Age_60_69,45.0,56770,18,7,3,1,1,0,37,0,Achterhoek,16
Age_70_79,45.0,43152,13,2,0,1,0,0,11,0,Achterhoek,16
Age_80_150,45.0,22437,12,3,3,0,0,0,4,0,Achterhoek,16
Age_0_9,46.0,35624,19,1,0,0,0,0,12,0,Achterhoek,16
Age_10_19,46.0,49159,47,7,0,0,0,0,62,0,Achterhoek,16
Age_20_29,46.0,38844,42,10,1,0,0,0,56,0,Achterhoek,16
Age_30_39,46.0,38067,36,2,0,0,0,0,57,0,Achterhoek,16
Age_40_49,46.0,51116,55,3,0,0,0,0,47,0,Achterhoek,16
Age_50_59,46.0,64800,50,9,4,1,0,0,79,0,Achterhoek,16
Age_60_69,46.0,56743,31,16,3,1,0,0,43,0,Achterhoek,16
Age_70_79,46.0,43144,12,6,1,1,0,0,15,0,Achterhoek,16
Age_80_150,46.0,22433,14,5,2,1,0,0,4,0,Achterhoek,16
Age_0_9,47.0,35614,21,4,0,0,0,0,17,0,Achterhoek,16
Age_10_19,47.0,49132,65,4,0,0,0,0,74,0,Achterhoek,16
Age_20_29,47.0,38813,59,11,2,0,0,0,68,0,Achterhoek,16
Age_30_39,47.0,38043,52,1,1,0,0,0,65,0,Achterhoek,16
Age_40_49,47.0,51090,67,5,0,0,0,0,59,0,Achterhoek,16
Age_50_59,47.0,64768,57,14,4,1,0,0,99,0,Achterhoek,16
Age_60_69,47.0,56719,43,18,3,2,0,0,52,0,Achterhoek,16
Age_70_79,47.0,43123,30,5,2,1,0,0,18,0,Achterhoek,16
Age_80_150,47.0,22428,17,6,2,1,1,0,4,0,Achterhoek,16
Age_0_9,48.0,35598,29,7,0,0,0,0,22,0,Achterhoek,16
Age_10_19,48.0,49108,71,8,0,0,0,0,88,0,Achterhoek,16
Age_20_29,48.0,38773,69,18,2,0,0,0,91,0,Achterhoek,16
Age_30_39,48.0,38022,64,0,2,0,0,0,74,0,Achterhoek,16
Age_40_49,48.0,51051,89,6,0,0,0,0,75,0,Achterhoek,16
Age_50_59,48.0,64721,86,11,5,0,0,0,120,0,Achterhoek,16
Age_60_69,48.0,56699,38,26,4,3,0,0,67,0,Achterhoek,16
Age_70_79,48.0,43105,43,7,3,1,0,0,20,0,Achterhoek,16
Age_80_150,48.0,22422,17,10,2,2,0,0,5,1,Achterhoek,16
Age_0_9,49.0,35576,43,10,0,0,0,0,27,0,Achterhoek,16
Age_10_19,49.0,49078,86,8,1,0,0,0,102,0,Achterhoek,16
Age_20_29,49.0,38737,73,21,2,1,0,0,119,0,Achterhoek,16
Age_30_39,49.0,37983,93,0,1,1,0,0,84,0,Achterhoek,16
Age_40_49,49.0,51014,105,15,0,0,0,0,87,0,Achterhoek,16
Age_50_59,49.0,64667,111,13,4,0,3,0,145,0,Achterhoek,16
Age_60_69,49.0,56661,60,34,5,3,0,0,74,0,Achterhoek,16
Age_70_79,49.0,43081,56,11,2,1,0,0,27,1,Achterhoek,16
Age_80_150,49.0,22403,29,12,5,2,0,0,7,1,Achterhoek,16
Age_0_9,50.0,35549,64,9,0,0,0,0,34,0,Achterhoek,16
Age_10_19,50.0,49040,104,10,1,0,0,0,120,0,Achterhoek,16
Age_20_29,50.0,38694,90,22,2,1,1,0,143,0,Achterhoek,16
Age_30_39,50.0,37942,117,0,1,1,0,0,101,0,Achterhoek,16
Age_40_49,50.0,50948,156,8,0,0,0,0,109,0,Achterhoek,16
Age_50_59,50.0,64601,136,18,4,0,0,0,183,1,Achterhoek,16
Age_60_69,50.0,56616,72,44,8,3,0,0,94,0,Achterhoek,16
Age_70_79,50.0,43060,67,14,3,1,0,0,33,1,Achterhoek,16
Age_80_150,50.0,22387,37,15,6,2,1,0,10,1,Achterhoek,16
Age_0_9,51.0,35521,77,15,0,0,0,0,43,0,Achterhoek,16
Age_10_19,51.0,48996,118,13,1,0,0,0,147,0,Achterhoek,16
Age_20_29,51.0,38642,109,24,2,1,0,0,175,0,Achterhoek,16
Age_30_39,51.0,37894,145,0,1,1,0,0,121,0,Achterhoek,16
Age_40_49,51.0,50886,196,9,0,0,0,0,130,0,Achterhoek,16
Age_50_59,51.0,64534,168,22,5,0,0,0,213,1,Achterhoek,16
Age_60_69,51.0,56571,77,59,11,3,0,1,115,0,Achterhoek,16
Age_70_79,51.0,43019,90,18,3,1,0,0,47,1,Achterhoek,16
Age_80_150,51.0,22365,44,17,6,2,1,0,22,2,Achterhoek,16
Age_0_9,52.0,35495,82,19,0,0,0,0,60,0,Achterhoek,16
Age_10_19,52.0,48934,151,16,1,0,0,0,173,0,Achterhoek,16
Age_20_29,52.0,38577,135,25,2,1,0,0,213,0,Achterhoek,16
Age_30_39,52.0,37836,168,0,1,1,0,0,156,0,Achterhoek,16
Age_40_49,52.0,50805,243,16,0,0,0,0,157,0,Achterhoek,16
Age_50_59,52.0,64437,212,31,5,0,1,0,256,1,Achterhoek,16
Age_60_69,52.0,56524,80,71,16,3,0,1,142,0,Achterhoek,16
Age_70_79,52.0,42974,113,20,6,0,0,0,65,1,Achterhoek,16
Age_80_150,52.0,22339,57,24,5,2,1,0,29,2,Achterhoek,16
Age_0_9,53.0,35460,94,23,0,0,0,0,79,0,Achterhoek,16
Age_10_19,53.0,48854,185,21,2,0,0,0,213,0,Achterhoek,16
Age_20_29,53.0,38491,173,30,2,1,0,0,256,0,Achterhoek,16
Age_30_39,53.0,37777,196,0,1,1,0,0,187,0,Achterhoek,16
Age_40_49,53.0,50711,301,13,0,0,0,0,196,0,Achterhoek,16
Age_50_59,53.0,64308,263,49,9,0,0,0,312,2,Achterhoek,16
Age_60_69,53.0,56430,132,76,21,3,0,0,174,1,Achterhoek,16
Age_70_79,53.0,42917,139,28,7,0,0,0,87,1,Achterhoek,16
Age_80_150,53.0,22306,74,32,7,2,1,1,34,2,Achterhoek,16
Age_0_9,54.0,35408,117,25,0,0,0,0,106,0,Achterhoek,16
Age_10_19,54.0,48753,231,25,2,0,0,0,264,0,Achterhoek,16
Age_20_29,54.0,38379,229,37,1,1,1,0,305,0,Achterhoek,16
Age_30_39,54.0,37683,261,0,1,1,0,0,216,0,Achterhoek,16
Age_40_49,54.0,50569,400,19,1,0,0,0,232,0,Achterhoek,16
Age_50_59,54.0,64156,333,60,10,0,1,0,381,2,Achterhoek,16
Age_60_69,54.0,56326,170,96,25,3,1,1,214,1,Achterhoek,16
Age_70_79,54.0,42840,186,32,9,0,1,0,110,1,Achterhoek,16
Age_80_150,54.0,22284,84,33,11,1,1,1,41,3,Achterhoek,16
Age_0_9,55.0,35349,133,38,0,0,0,0,136,0,Achterhoek,16
Age_10_19,55.0,48646,280,33,5,0,0,0,311,0,Achterhoek,16
Age_20_29,55.0,38269,273,45,4,1,0,0,361,0,Achterhoek,16
Age_30_39,55.0,37593,292,4,1,1,0,0,271,0,Achterhoek,16
Age_40_49,55.0,50443,450,26,2,0,0,0,300,0,Achterhoek,16
Age_50_59,55.0,64005,374,63,12,0,1,1,485,2,Achterhoek,16
Age_60_69,55.0,56207,188,121,33,3,1,3,280,1,Achterhoek,16
Age_70_79,55.0,42775,206,36,15,0,0,0,146,1,Achterhoek,16
Age_80_150,55.0,22239,109,40,13,0,0,2,51,5,Achterhoek,16
Age_0_9,56.0,35261,178,56,0,0,0,0,161,0,Achterhoek,16
Age_10_19,56.0,48493,353,37,6,0,0,0,386,0,Achterhoek,16
Age_20_29,56.0,38138,303,57,6,1,0,0,448,0,Achterhoek,16
Age_30_39,56.0,37447,377,3,2,1,0,0,332,0,Achterhoek,16
Age_40_49,56.0,50278,529,42,5,0,0,0,367,0,Achterhoek,16
Age_50_59,56.0,63818,424,78,18,0,3,0,598,4,Achterhoek,16
Age_60_69,56.0,56057,234,143,30,5,1,3,361,3,Achterhoek,16
Age_70_79,56.0,42678,247,52,15,0,1,0,185,1,Achterhoek,16
Age_80_150,56.0,22185,136,47,17,0,0,0,66,8,Achterhoek,16
Age_0_9,57.0,35162,204,69,0,0,0,0,221,0,Achterhoek,16
Age_10_19,57.0,48328,426,42,7,0,0,1,471,0,Achterhoek,16
Age_20_29,57.0,37949,375,60,6,1,0,0,562,0,Achterhoek,16
Age_30_39,57.0,37309,438,4,1,1,1,0,408,0,Achterhoek,16
Age_40_49,57.0,50084,638,38,4,0,1,0,456,0,Achterhoek,16
Age_50_59,57.0,63587,491,98,27,0,3,1,732,4,Achterhoek,16
Age_60_69,57.0,55866,303,181,37,6,1,1,439,3,Achterhoek,16
Age_70_79,57.0,42558,310,66,17,0,0,0,224,4,Achterhoek,16
Age_80_150,57.0,22125,173,53,17,0,1,0,81,9,Achterhoek,16
Age_0_9,58.0,35064,233,91,0,0,0,0,268,0,Achterhoek,16
Age_10_19,58.0,48111,532,50,9,0,0,1,572,0,Achterhoek,16
Age_20_29,58.0,37749,463,68,5,1,0,1,666,0,Achterhoek,16
Age_30_39,58.0,37131,540,5,2,1,1,0,482,0,Achterhoek,16
Age_40_49,58.0,49851,770,48,9,0,1,0,542,0,Achterhoek,16
Age_50_59,58.0,63289,624,108,29,0,3,2,883,5,Achterhoek,16
Age_60_69,58.0,55629,377,232,47,5,1,4,539,3,Achterhoek,16
Age_70_79,58.0,42419,375,75,28,0,1,1,276,4,Achterhoek,16
Age_80_150,58.0,22052,213,63,20,0,0,0,99,12,Achterhoek,16
Age_0_9,59.0,34906,321,102,0,0,0,0,327,0,Achterhoek,16
Age_10_19,59.0,47879,627,67,11,0,1,0,690,0,Achterhoek,16
Age_20_29,59.0,37518,528,84,7,1,1,0,814,0,Achterhoek,16
Age_30_39,59.0,36920,648,4,3,1,1,0,585,0,Achterhoek,16
Age_40_49,59.0,49587,922,45,10,0,3,0,654,0,Achterhoek,16
Age_50_59,59.0,62950,736,141,29,0,3,1,1076,7,Achterhoek,16
Age_60_69,59.0,55374,442,295,53,5,2,8,654,4,Achterhoek,16
Age_70_79,59.0,42242,463,82,38,0,0,2,346,6,Achterhoek,16
Age_80_150,59.0,21966,240,89,21,0,0,4,127,12,Achterhoek,16
Age_0_9,60.0,34727,390,126,0,0,0,0,413,0,Achterhoek,16
Age_10_19,60.0,47563,773,98,9,0,1,1,829,1,Achterhoek,16
Age_20_29,60.0,37263,594,103,6,1,1,1,984,0,Achterhoek,16
Age_30_39,60.0,36667,770,5,5,1,1,0,713,0,Achterhoek,16
Age_40_49,60.0,49263,1106,60,10,0,1,1,780,0,Achterhoek,16
Age_50_59,60.0,62537,890,162,36,0,0,3,1305,10,Achterhoek,16
Age_60_69,60.0,55052,548,350,65,6,1,9,799,7,Achterhoek,16
Age_70_79,60.0,42033,571,103,41,0,2,1,420,8,Achterhoek,16
Age_80_150,60.0,21863,270,114,30,0,1,2,163,16,Achterhoek,16
Age_0_9,61.0,34523,471,153,0,0,0,0,509,0,Achterhoek,16
Age_10_19,61.0,47225,914,115,11,0,0,0,1009,1,Achterhoek,16
Age_20_29,61.0,36928,707,127,9,1,0,0,1181,0,Achterhoek,16
Age_30_39,61.0,36374,910,6,3,1,2,0,865,1,Achterhoek,16
Age_40_49,61.0,48854,1307,73,11,0,0,0,976,0,Achterhoek,16
Age_50_59,61.0,62050,1059,191,39,0,3,0,1590,11,Achterhoek,16
Age_60_69,61.0,54668,660,419,83,9,0,9,981,8,Achterhoek,16
Age_70_79,61.0,41753,711,126,48,0,2,2,523,14,Achterhoek,16
Age_80_150,61.0,21715,355,136,40,0,1,0,189,23,Achterhoek,16
Age_0_9,62.0,34247,579,188,0,0,0,0,642,0,Achterhoek,16
Age_10_19,62.0,46813,1083,128,20,0,0,0,1230,1,Achterhoek,16
Age_20_29,62.0,36532,881,161,10,1,1,0,1367,0,Achterhoek,16
Age_30_39,62.0,36042,1060,9,3,1,2,0,1044,1,Achterhoek,16
Age_40_49,62.0,48369,1594,94,10,0,1,1,1152,0,Achterhoek,16
Age_50_59,62.0,61463,1279,232,52,0,6,2,1897,12,Achterhoek,16
Age_60_69,62.0,54183,782,532,102,10,2,7,1208,11,Achterhoek,16
Age_70_79,62.0,41430,852,171,53,0,2,2,650,19,Achterhoek,16
Age_80_150,62.0,21553,422,164,57,0,0,4,234,25,Achterhoek,16
Age_0_9,63.0,33898,741,226,0,0,0,0,791,0,Achterhoek,16
Age_10_19,63.0,46329,1282,153,25,0,0,1,1484,1,Achterhoek,16
Age_20_29,63.0,36085,1040,161,11,1,1,1,1653,0,Achterhoek,16
Age_30_39,63.0,35643,1265,14,3,1,1,0,1233,2,Achterhoek,16
Age_40_49,63.0,47795,1942,97,13,0,0,2,1371,1,Achterhoek,16
Age_50_59,63.0,60793,1511,241,60,0,4,6,2312,16,Achterhoek,16
Age_60_69,63.0,53621,897,682,131,10,2,13,1464,17,Achterhoek,16
Age_70_79,63.0,41054,1038,193,74,0,4,2,790,24,Achterhoek,16
Age_80_150,63.0,21349,516,194,68,0,3,4,293,32,Achterhoek,16
Age_0_9,64.0,33521,908,264,0,0,0,0,963,0,Achterhoek,16
Age_10_19,64.0,45757,1540,190,23,0,1,2,1760,2,Achterhoek,16
Age_20_29,64.0,35593,1175,197,12,1,1,0,1974,0,Achterhoek,16
Age_30_39,64.0,35160,1489,9,8,1,0,0,1493,2,Achterhoek,16
Age_40_49,64.0,47205,2214,140,17,0,0,5,1639,1,Achterhoek,16
Age_50_59,64.0,59980,1773,296,76,0,2,3,2794,19,Achterhoek,16
Age_60_69,64.0,53021,1022,831,152,11,4,14,1763,19,Achterhoek,16
Age_70_79,64.0,40570,1244,256,94,0,2,2,979,32,Achterhoek,16
Age_80_150,64.0,21108,627,233,90,0,4,6,355,36,Achterhoek,16
Age_0_9,65.0,32999,1149,342,0,0,0,0,1166,0,Achterhoek,16
Age_10_19,65.0,45092,1842,203,34,0,1,1,2100,2,Achterhoek,16
Age_20_29,65.0,35015,1386,205,16,1,1,0,2329,0,Achterhoek,16
Age_30_39,65.0,34625,1722,14,10,1,1,0,1787,2,Achterhoek,16
Age_40_49,65.0,46401,2667,162,20,0,1,4,1964,2,Achterhoek,16
Age_50_59,65.0,58979,2132,357,94,0,1,4,3355,21,Achterhoek,16
Age_60_69,65.0,52207,1283,979,186,10,3,14,2131,24,Achterhoek,16
Age_70_79,65.0,40021,1523,286,121,0,4,3,1182,39,Achterhoek,16
Age_80_150,65.0,20800,774,282,111,0,0,4,442,46,Achterhoek,16
Age_0_9,66.0,32419,1385,411,0,0,0,0,1441,0,Achterhoek,16
Age_10_19,66.0,44268,2210,256,38,0,1,3,2497,2,Achterhoek,16
Age_20_29,66.0,34332,1599,238,14,0,5,0,2764,1,Achterhoek,16
Age_30_39,66.0,33957,2040,17,13,1,1,0,2131,2,Achterhoek,16
Age_40_49,66.0,45497,3119,196,23,0,3,3,2378,2,Achterhoek,16
Age_50_59,66.0,57841,2545,425,116,0,3,3,3984,26,Achterhoek,16
Age_60_69,66.0,51312,1489,1181,231,11,4,20,2557,32,Achterhoek,16
Age_70_79,66.0,39326,1820,372,160,0,1,5,1449,46,Achterhoek,16
Age_80_150,66.0,20456,927,345,129,0,3,4,543,52,Achterhoek,16
Age_0_9,67.0,31767,1599,535,0,0,0,0,1755,0,Achterhoek,16
Age_10_19,67.0,43272,2631,311,51,0,3,0,3005,2,Achterhoek,16
Age_20_29,67.0,33519,1862,287,20,0,1,0,3262,2,Achterhoek,16
Age_30_39,67.0,33152,2425,14,16,1,1,2,2549,2,Achterhoek,16
Age_40_49,67.0,44511,3607,223,25,0,4,2,2846,3,Achterhoek,16
Age_50_59,67.0,56518,3063,493,131,0,7,9,4693,29,Achterhoek,16
Age_60_69,67.0,50254,1739,1406,279,11,2,16,3088,42,Achterhoek,16
Age_70_79,67.0,38494,2191,449,196,0,6,4,1784,55,Achterhoek,16
Age_80_150,67.0,20054,1112,414,154,0,1,11,651,62,Achterhoek,16
Age_0_9,68.0,30973,1881,673,0,0,0,0,2129,0,Achterhoek,16
Age_10_19,68.0,42116,3097,381,54,0,2,6,3616,3,Achterhoek,16
Age_20_29,68.0,32602,2187,321,28,0,2,0,3811,2,Achterhoek,16
Age_30_39,68.0,32301,2796,15,15,1,4,1,3027,2,Achterhoek,16
Age_40_49,68.0,43347,4214,268,40,0,3,3,3343,3,Achterhoek,16
Age_50_59,68.0,54997,3522,590,152,0,9,13,5625,35,Achterhoek,16
Age_60_69,68.0,49013,2110,1597,353,10,5,31,3668,50,Achterhoek,16
Age_70_79,68.0,37565,2588,534,230,0,9,12,2175,66,Achterhoek,16
Age_80_150,68.0,19527,1387,495,190,0,7,16,762,75,Achterhoek,16
Age_0_9,69.0,30050,2204,800,0,0,0,0,2602,0,Achterhoek,16
Age_10_19,69.0,40825,3607,433,72,0,2,2,4330,4,Achterhoek,16
Age_20_29,69.0,31608,2497,364,34,0,4,1,4443,2,Achterhoek,16
Age_30_39,69.0,31273,3305,17,12,1,4,1,3547,2,Achterhoek,16
Age_40_49,69.0,42014,4856,287,53,0,2,3,4002,4,Achterhoek,16
Age_50_59,69.0,53324,4008,699,175,0,8,14,6674,41,Achterhoek,16
Age_60_69,69.0,47539,2443,1904,408,10,7,27,4436,63,Achterhoek,16
Age_70_79,69.0,36482,3068,599,274,0,13,5,2649,89,Achterhoek,16
Age_80_150,69.0,18936,1625,605,251,0,5,8,935,94,Achterhoek,16
Age_0_9,70.0,28977,2579,958,0,0,0,0,3142,0,Achterhoek,16
Age_10_19,70.0,39340,4199,530,81,0,2,7,5111,5,Achterhoek,16
Age_20_29,70.0,30401,2818,466,35,0,0,1,5229,3,Achterhoek,16
Age_30_39,70.0,30110,3859,16,20,2,1,0,4151,3,Achterhoek,16
Age_40_49,70.0,40472,5630,351,63,0,5,6,4690,4,Achterhoek,16
Age_50_59,70.0,51355,4645,797,199,0,13,19,7868,47,Achterhoek,16
Age_60_69,70.0,45813,2909,2224,502,10,8,40,5256,75,Achterhoek,16
Age_70_79,70.0,35258,3576,698,324,0,18,8,3190,107,Achterhoek,16
Age_80_150,70.0,18282,1841,756,296,0,14,15,1151,104,Achterhoek,16
Age_0_9,71.0,27799,2948,1138,0,0,0,0,3771,0,Achterhoek,16
Age_10_19,71.0,37603,4824,622,110,0,4,4,6103,5,Achterhoek,16
Age_20_29,71.0,29040,3273,538,42,0,2,1,6054,3,Achterhoek,16
Age_30_39,71.0,28813,4452,23,22,2,3,0,4844,3,Achterhoek,16
Age_40_49,71.0,38789,6394,409,64,1,5,6,5546,7,Achterhoek,16
Age_50_59,71.0,49167,5229,987,240,0,10,17,9235,58,Achterhoek,16
Age_60_69,71.0,43875,3384,2604,594,10,9,54,6215,92,Achterhoek,16
Age_70_79,71.0,33723,4282,856,384,0,12,13,3774,135,Achterhoek,16
Age_80_150,71.0,17534,2140,894,344,0,6,23,1377,141,Achterhoek,16
Age_0_9,72.0,26409,3385,1359,0,0,0,0,4503,0,Achterhoek,16
Age_10_19,72.0,35796,5415,715,126,0,4,6,7206,7,Achterhoek,16
Age_20_29,72.0,27540,3677,615,54,0,4,2,7058,3,Achterhoek,16
Age_30_39,72.0,27341,5060,35,25,2,2,0,5692,5,Achterhoek,16
Age_40_49,72.0,36858,7315,420,68,0,7,7,6538,8,Achterhoek,16
Age_50_59,72.0,46708,5977,1090,282,0,9,18,10792,67,Achterhoek,16
Age_60_69,72.0,41598,3866,3069,701,12,8,83,7389,111,Achterhoek,16
Age_70_79,72.0,32039,4919,1063,456,0,22,10,4508,162,Achterhoek,16
Age_80_150,72.0,16657,2459,1081,412,0,6,17,1651,176,Achterhoek,16
Age_0_9,73.0,24887,3810,1612,0,0,0,0,5347,0,Achterhoek,16
Age_10_19,73.0,33695,6120,862,144,0,4,10,8433,7,Achterhoek,16
Age_20_29,73.0,25911,4090,688,56,0,6,3,8196,3,Achterhoek,16
Age_30_39,73.0,25788,5656,40,30,2,3,2,6635,6,Achterhoek,16
Age_40_49,73.0,34632,8311,485,75,1,9,9,7686,13,Achterhoek,16
Age_50_59,73.0,43904,6831,1214,318,0,22,18,12563,73,Achterhoek,16
Age_60_69,73.0,39243,4213,3552,819,12,11,74,8769,144,Achterhoek,16
Age_70_79,73.0,30228,5601,1253,532,0,18,19,5334,194,Achterhoek,16
Age_80_150,73.0,15740,2796,1217,490,0,12,29,1973,202,Achterhoek,16
Age_0_9,74.0,23157,4237,1882,0,0,0,0,6380,0,Achterhoek,16
Age_10_19,74.0,31480,6815,988,173,0,7,9,9796,7,Achterhoek,16
Age_20_29,74.0,24192,4522,774,70,0,7,3,9382,3,Achterhoek,16
Age_30_39,74.0,24044,6293,54,28,2,7,2,7725,7,Achterhoek,16
Age_40_49,74.0,32351,9275,528,85,1,8,7,8951,15,Achterhoek,16
Age_50_59,74.0,40974,7480,1399,352,1,31,29,14596,81,Achterhoek,16
Age_60_69,74.0,36642,4703,3978,964,15,12,94,10259,170,Achterhoek,16
Age_70_79,74.0,28270,6264,1420,654,0,28,13,6299,231,Achterhoek,16
Age_80_150,74.0,14759,3069,1395,578,0,17,32,2358,251,Achterhoek,16
Age_0_9,75.0,21358,4689,2136,0,0,0,0,7473,0,Achterhoek,16
Age_10_19,75.0,29090,7471,1089,205,0,6,5,11401,8,Achterhoek,16
Age_20_29,75.0,22339,4945,888,82,0,8,1,10687,3,Achterhoek,16
Age_30_39,75.0,22260,6924,53,30,2,7,4,8875,7,Achterhoek,16
Age_40_49,75.0,29886,10256,643,91,1,10,7,10308,19,Achterhoek,16
Age_50_59,75.0,37879,8084,1628,405,1,39,34,16775,98,Achterhoek,16
Age_60_69,75.0,33928,5010,4540,1122,18,15,110,11893,201,Achterhoek,16
Age_70_79,75.0,26060,7004,1628,766,0,27,17,7401,276,Achterhoek,16
Age_80_150,75.0,13687,3364,1570,681,0,10,31,2809,307,Achterhoek,16
Age_0_9,76.0,19456,5133,2348,0,0,0,0,8719,0,Achterhoek,16
Age_10_19,76.0,26541,8094,1231,232,0,4,12,13153,8,Achterhoek,16
Age_20_29,76.0,20459,5251,997,99,0,9,2,12132,4,Achterhoek,16
Age_30_39,76.0,20403,7524,63,38,2,7,4,10113,8,Achterhoek,16
Age_40_49,76.0,27381,11180,707,117,2,4,8,11797,25,Achterhoek,16
Age_50_59,76.0,34650,8618,1812,456,2,40,38,19210,117,Achterhoek,16
Age_60_69,76.0,31044,5371,5040,1298,21,14,118,13685,246,Achterhoek,16
Age_70_79,76.0,23936,7492,1821,898,0,29,23,8648,332,Achterhoek,16
Age_80_150,76.0,12467,3824,1710,791,0,26,35,3236,370,Achterhoek,16
Age_0_9,77.0,17574,5416,2543,0,0,0,0,10123,0,Achterhoek,16
Age_10_19,77.0,23924,8662,1347,285,0,3,11,15035,8,Achterhoek,16
Age_20_29,77.0,18492,5577,1127,112,0,7,2,13631,5,Achterhoek,16
Age_30_39,77.0,18502,8026,72,50,3,4,1,11494,10,Achterhoek,16
Age_40_49,77.0,24836,12002,783,133,2,8,16,13413,28,Achterhoek,16
Age_50_59,77.0,31357,9121,1981,519,2,44,44,21736,139,Achterhoek,16
