AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_80_150,26.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,27.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,27.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,27.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,27.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,27.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,27.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,27.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,27.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,27.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,28.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,28.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,28.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,28.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,28.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,28.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,28.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,28.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,28.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,29.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,29.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,29.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,29.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,29.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,29.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,29.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,29.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,29.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,30.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,30.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,30.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,30.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,30.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,30.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,30.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,30.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,30.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,31.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,31.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,31.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,31.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,31.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,31.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,31.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,31.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,31.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,32.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,32.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,32.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,32.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,32.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,32.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,32.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,32.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,32.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,33.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,33.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,33.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,33.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,33.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,33.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,33.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,33.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,33.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,34.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,34.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,34.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,34.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,34.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,34.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,34.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,34.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,34.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,35.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,35.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,35.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,35.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,35.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,35.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,35.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,35.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,35.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,36.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,36.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,36.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,36.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,36.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,36.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,36.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,36.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,36.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,37.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,37.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,37.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,37.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,37.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,37.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,37.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,37.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,37.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,38.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,38.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,38.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,38.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,38.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,38.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,38.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,38.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,38.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,39.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,39.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,39.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,39.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,39.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,39.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,39.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,39.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,39.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,40.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,40.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,40.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,40.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,40.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,40.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,40.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,40.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,40.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,41.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,41.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,41.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,41.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,41.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,41.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,41.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,41.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,41.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,42.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,42.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,42.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,42.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,42.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,42.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,42.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,42.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,42.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,43.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,43.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,43.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,43.0,17113,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,43.0,21658,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_50_59,43.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,43.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,43.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,43.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,44.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,44.0,19561,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_20_29,44.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,44.0,17112,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_40_49,44.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,44.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,44.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,44.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,44.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,45.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,45.0,19560,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_20_29,45.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,45.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,45.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,45.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,45.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,45.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,45.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,46.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,46.0,19559,0,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_20_29,46.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,46.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,46.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,46.0,26547,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,46.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,46.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,46.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,47.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,47.0,19558,0,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_20_29,47.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,47.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,47.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,47.0,26546,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,47.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,47.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,47.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,48.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,48.0,19558,0,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_20_29,48.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,48.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,48.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,48.0,26546,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,48.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,48.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,48.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,49.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,49.0,19557,1,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_20_29,49.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,49.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,49.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,49.0,26546,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,49.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,49.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,49.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,50.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,50.0,19557,0,0,0,0,0,0,4,0,Zuidoost-Drenthe,11
Age_20_29,50.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,50.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,50.0,21657,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,50.0,26545,2,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,50.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,50.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,50.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,51.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,51.0,19557,0,0,0,0,0,0,4,0,Zuidoost-Drenthe,11
Age_20_29,51.0,16532,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_30_39,51.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,51.0,21655,2,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_50_59,51.0,26544,3,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_60_69,51.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,51.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,51.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,52.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,52.0,19556,0,0,0,0,0,0,5,0,Zuidoost-Drenthe,11
Age_20_29,52.0,16531,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_30_39,52.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,52.0,21655,0,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_50_59,52.0,26544,1,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,52.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,52.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,52.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,53.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,53.0,19554,0,0,0,0,0,0,7,0,Zuidoost-Drenthe,11
Age_20_29,53.0,16531,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_30_39,53.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,53.0,21655,0,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_50_59,53.0,26543,2,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,53.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,53.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,53.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,54.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,54.0,19554,0,0,0,0,0,0,7,0,Zuidoost-Drenthe,11
Age_20_29,54.0,16530,0,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_30_39,54.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,54.0,21654,1,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_50_59,54.0,26543,2,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,54.0,24020,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,54.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,54.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,55.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,55.0,19552,0,0,0,0,0,0,9,0,Zuidoost-Drenthe,11
Age_20_29,55.0,16530,0,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_30_39,55.0,17112,0,0,0,0,0,0,1,0,Zuidoost-Drenthe,11
Age_40_49,55.0,21654,1,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_50_59,55.0,26543,2,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,55.0,24019,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,55.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,55.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,56.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,56.0,19549,1,0,0,0,0,0,11,0,Zuidoost-Drenthe,11
Age_20_29,56.0,16530,0,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_30_39,56.0,17110,0,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_40_49,56.0,21653,2,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_50_59,56.0,26543,2,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,56.0,24019,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,56.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,56.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,57.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,57.0,19547,1,0,0,0,0,0,13,0,Zuidoost-Drenthe,11
Age_20_29,57.0,16530,0,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_30_39,57.0,17109,1,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_40_49,57.0,21652,3,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_50_59,57.0,26542,3,0,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,57.0,24019,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,57.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,57.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,58.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,58.0,19544,1,0,0,0,0,0,16,0,Zuidoost-Drenthe,11
Age_20_29,58.0,16529,0,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_30_39,58.0,17109,1,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_40_49,58.0,21651,1,1,0,0,0,0,5,0,Zuidoost-Drenthe,11
Age_50_59,58.0,26541,3,1,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,58.0,24019,1,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,58.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,58.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,59.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,59.0,19541,2,0,0,0,0,0,18,0,Zuidoost-Drenthe,11
Age_20_29,59.0,16528,1,0,0,0,0,0,3,0,Zuidoost-Drenthe,11
Age_30_39,59.0,17105,2,0,0,0,0,0,6,0,Zuidoost-Drenthe,11
Age_40_49,59.0,21649,3,1,0,0,0,0,5,0,Zuidoost-Drenthe,11
Age_50_59,59.0,26540,3,2,0,0,0,0,2,0,Zuidoost-Drenthe,11
Age_60_69,59.0,24019,0,1,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,59.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_80_150,59.0,9194,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_0_9,60.0,15383,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_10_19,60.0,19537,1,0,0,0,0,0,23,0,Zuidoost-Drenthe,11
Age_20_29,60.0,16527,1,0,0,0,0,0,4,0,Zuidoost-Drenthe,11
Age_30_39,60.0,17104,1,0,0,0,0,0,8,0,Zuidoost-Drenthe,11
Age_40_49,60.0,21648,4,0,0,0,0,0,6,0,Zuidoost-Drenthe,11
Age_50_59,60.0,26538,2,3,0,0,0,0,4,0,Zuidoost-Drenthe,11
Age_60_69,60.0,24017,2,1,0,0,0,0,0,0,Zuidoost-Drenthe,11
Age_70_79,60.0,17960,0,0,0,0,0,0,0,0,Zuidoost-Drenthe,11
