AGEGROUP,Time,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD,NAME,OBJECTID
Age_20_29,39.0,37516,160,41,2,1,0,0,1233,0,Achterhoek,16
Age_30_39,39.0,36709,149,38,0,1,0,0,1265,0,Achterhoek,16
Age_40_49,39.0,49284,542,147,6,7,0,0,1234,1,Achterhoek,16
Age_50_59,39.0,62473,727,196,16,14,1,0,1513,3,Achterhoek,16
Age_60_69,39.0,54602,625,214,21,49,0,0,1309,17,Achterhoek,16
Age_70_79,39.0,41309,225,526,22,46,5,0,1007,39,Achterhoek,16
Age_80_150,39.0,21528,219,137,14,48,0,0,496,17,Achterhoek,16
Age_0_9,40.0,33802,511,21,0,0,0,0,1322,0,Achterhoek,16
Age_10_19,40.0,46900,251,59,5,4,1,0,2055,0,Achterhoek,16
Age_20_29,40.0,37287,174,41,5,1,0,0,1445,0,Achterhoek,16
Age_30_39,40.0,36470,190,47,3,1,0,0,1451,0,Achterhoek,16
Age_40_49,40.0,48985,636,155,6,6,1,0,1430,2,Achterhoek,16
Age_50_59,40.0,62093,820,236,19,16,0,0,1754,5,Achterhoek,16
Age_60_69,40.0,54200,765,252,23,51,0,0,1524,22,Achterhoek,16
Age_70_79,40.0,41027,275,565,26,48,7,0,1181,50,Achterhoek,16
Age_80_150,40.0,21358,277,142,13,54,1,0,593,21,Achterhoek,16
Age_0_9,41.0,33549,579,21,0,0,0,0,1507,0,Achterhoek,16
Age_10_19,41.0,46532,257,70,2,6,0,0,2408,0,Achterhoek,16
Age_20_29,41.0,37014,221,42,1,1,0,0,1673,1,Achterhoek,16
Age_30_39,41.0,36222,190,49,5,0,0,0,1695,1,Achterhoek,16
Age_40_49,41.0,48623,746,146,20,5,1,0,1677,3,Achterhoek,16
Age_50_59,41.0,61624,971,277,35,19,1,0,2009,7,Achterhoek,16
Age_60_69,41.0,53773,879,294,31,63,0,0,1773,24,Achterhoek,16
Age_70_79,41.0,40683,316,680,29,56,3,0,1355,57,Achterhoek,16
Age_80_150,41.0,21185,306,174,19,63,0,0,689,23,Achterhoek,16
Age_0_9,42.0,33208,681,25,0,0,0,0,1742,0,Achterhoek,16
Age_10_19,42.0,46073,340,75,6,6,0,0,2775,0,Achterhoek,16
Age_20_29,42.0,36720,238,53,1,2,1,0,1937,1,Achterhoek,16
Age_30_39,42.0,35927,229,54,0,1,0,0,1950,1,Achterhoek,16
Age_40_49,42.0,48190,884,171,17,6,2,0,1948,3,Achterhoek,16
Age_50_59,42.0,61082,1126,345,21,21,1,0,2339,8,Achterhoek,16
Age_60_69,42.0,53283,1010,346,35,78,0,0,2059,26,Achterhoek,16
Age_70_79,42.0,40270,363,818,24,70,7,0,1560,67,Achterhoek,16
Age_80_150,42.0,20965,357,189,31,73,1,0,813,30,Achterhoek,16
Age_0_9,43.0,32843,772,23,0,0,0,0,2018,0,Achterhoek,16
Age_10_19,43.0,45561,413,91,6,6,0,0,3198,0,Achterhoek,16
Age_20_29,43.0,36334,303,56,4,2,0,0,2253,1,Achterhoek,16
Age_30_39,43.0,35584,259,64,4,1,0,0,2249,1,Achterhoek,16
Age_40_49,43.0,47737,1004,177,20,9,1,0,2270,3,Achterhoek,16
Age_50_59,43.0,60446,1298,403,50,23,1,0,2712,10,Achterhoek,16
Age_60_69,43.0,52785,1112,391,43,90,1,0,2386,29,Achterhoek,16
Age_70_79,43.0,39844,389,927,49,87,4,0,1807,72,Achterhoek,16
Age_80_150,43.0,20728,408,228,20,96,0,0,946,33,Achterhoek,16
Age_0_9,44.0,32403,927,25,0,0,0,0,2301,0,Achterhoek,16
Age_10_19,44.0,44992,425,113,7,9,0,0,3729,0,Achterhoek,16
Age_20_29,44.0,35929,321,74,8,3,1,0,2616,1,Achterhoek,16
Age_30_39,44.0,35150,339,71,6,1,0,0,2594,1,Achterhoek,16
Age_40_49,44.0,47229,1086,257,16,8,1,0,2620,4,Achterhoek,16
Age_50_59,44.0,59736,1485,478,48,27,0,0,3158,11,Achterhoek,16
Age_60_69,44.0,52160,1288,434,44,97,1,0,2776,37,Achterhoek,16
Age_70_79,44.0,39328,469,1037,41,108,7,0,2107,82,Achterhoek,16
Age_80_150,44.0,20420,511,272,23,107,0,0,1089,37,Achterhoek,16
Age_0_9,45.0,31905,1071,37,0,0,0,0,2643,0,Achterhoek,16
Age_10_19,45.0,44340,473,119,12,8,0,0,4322,1,Achterhoek,16
Age_20_29,45.0,35472,353,81,8,3,0,0,3035,1,Achterhoek,16
Age_30_39,45.0,34698,351,96,6,2,1,0,3007,1,Achterhoek,16
Age_40_49,45.0,46594,1299,311,22,10,0,0,2981,4,Achterhoek,16
Age_50_59,45.0,58970,1679,540,47,32,0,0,3663,12,Achterhoek,16
Age_60_69,45.0,51429,1495,505,41,120,2,0,3206,39,Achterhoek,16
Age_70_79,45.0,38720,558,1193,65,122,11,0,2416,94,Achterhoek,16
Age_80_150,45.0,20117,564,309,31,131,1,0,1263,43,Achterhoek,16
Age_0_9,46.0,31335,1211,48,1,0,0,0,3061,0,Achterhoek,16
Age_10_19,46.0,43628,525,128,16,9,0,0,4968,1,Achterhoek,16
Age_20_29,46.0,34964,400,99,3,3,1,0,3482,1,Achterhoek,16
Age_30_39,46.0,34151,439,99,8,2,1,0,3461,1,Achterhoek,16
Age_40_49,46.0,45865,1515,352,36,13,2,0,3434,4,Achterhoek,16
Age_50_59,46.0,58066,1960,567,63,39,2,0,4232,14,Achterhoek,16
Age_60_69,46.0,50564,1695,622,67,130,0,0,3714,45,Achterhoek,16
Age_70_79,46.0,38018,633,1390,64,146,9,0,2815,104,Achterhoek,16
Age_80_150,46.0,19761,623,377,36,148,0,0,1462,52,Achterhoek,16
Age_0_9,47.0,30691,1386,46,2,0,0,0,3531,0,Achterhoek,16
Age_10_19,47.0,42792,605,153,8,10,0,0,5705,2,Achterhoek,16
Age_20_29,47.0,34354,470,112,11,3,1,0,4001,1,Achterhoek,16
Age_30_39,47.0,33566,476,111,11,3,0,0,3994,1,Achterhoek,16
Age_40_49,47.0,45077,1725,394,29,14,2,0,3975,5,Achterhoek,16
Age_50_59,47.0,57031,2273,617,66,46,2,0,4893,15,Achterhoek,16
Age_60_69,47.0,49634,1892,738,44,151,2,0,4327,49,Achterhoek,16
Age_70_79,47.0,37247,698,1611,80,165,13,0,3248,117,Achterhoek,16
Age_80_150,47.0,19395,645,431,51,174,3,0,1702,58,Achterhoek,16
Age_0_9,48.0,30029,1489,63,0,0,0,0,4075,0,Achterhoek,16
Age_10_19,48.0,41850,685,178,8,10,0,0,6542,2,Achterhoek,16
Age_20_29,48.0,33704,516,137,6,4,0,0,4585,1,Achterhoek,16
Age_30_39,48.0,32857,555,126,10,4,1,0,4608,1,Achterhoek,16
Age_40_49,48.0,44174,1966,451,33,15,2,0,4575,5,Achterhoek,16
Age_50_59,48.0,55834,2597,716,66,46,1,0,5661,22,Achterhoek,16
Age_60_69,48.0,48634,2088,820,88,170,2,0,4980,55,Achterhoek,16
Age_70_79,48.0,36360,819,1805,88,197,21,0,3753,136,Achterhoek,16
Age_80_150,48.0,18955,740,495,39,203,0,13,1944,70,Achterhoek,16
Age_0_9,49.0,29250,1655,60,0,0,0,0,4691,0,Achterhoek,16
Age_10_19,49.0,40848,755,190,10,10,1,0,7458,3,Achterhoek,16
Age_20_29,49.0,32964,566,133,12,5,0,0,5272,1,Achterhoek,16
Age_30_39,49.0,32159,560,144,11,5,1,0,5281,1,Achterhoek,16
Age_40_49,49.0,43248,2167,501,40,17,1,0,5242,5,Achterhoek,16
Age_50_59,49.0,54567,2841,834,68,48,3,0,6556,26,Achterhoek,16
Age_60_69,49.0,47383,2462,902,85,200,2,0,5741,62,Achterhoek,16
Age_70_79,49.0,35413,881,2037,108,219,16,0,4331,174,Achterhoek,16
Age_80_150,49.0,18432,857,546,45,187,1,24,2278,89,Achterhoek,16
Age_0_9,50.0,28396,1855,54,1,0,0,0,5350,0,Achterhoek,16
Age_10_19,50.0,39705,818,220,20,10,1,0,8498,3,Achterhoek,16
Age_20_29,50.0,32138,651,157,11,6,0,0,5989,1,Achterhoek,16
Age_30_39,50.0,31406,593,163,8,6,0,0,5985,1,Achterhoek,16
Age_40_49,50.0,42104,2526,547,52,20,1,0,5966,5,Achterhoek,16
Age_50_59,50.0,53214,3102,973,102,53,3,0,7466,30,Achterhoek,16
Age_60_69,50.0,46154,2703,1028,95,217,2,10,6564,64,Achterhoek,16
Age_70_79,50.0,34425,909,2274,123,216,18,28,4971,215,Achterhoek,16
Age_80_150,50.0,17834,1009,607,68,173,3,26,2634,105,Achterhoek,16
Age_0_9,51.0,27459,2086,62,1,0,0,0,6048,0,Achterhoek,16
Age_10_19,51.0,38414,932,266,19,11,1,0,9629,3,Achterhoek,16
Age_20_29,51.0,31175,741,165,26,7,1,0,6836,2,Achterhoek,16
Age_30_39,51.0,30578,664,185,11,9,1,0,6713,1,Achterhoek,16
Age_40_49,51.0,40874,2767,644,47,26,1,0,6856,6,Achterhoek,16
Age_50_59,51.0,51697,3387,1087,101,59,5,5,8571,31,Achterhoek,16
Age_60_69,51.0,44664,3065,1173,104,206,1,24,7526,74,Achterhoek,16
Age_70_79,51.0,33292,1004,2542,110,197,29,30,5693,282,Achterhoek,16
Age_80_150,51.0,17272,1028,705,62,165,6,37,3063,121,Achterhoek,16
Age_0_9,52.0,26493,2202,76,2,0,0,0,6883,0,Achterhoek,16
Age_10_19,52.0,37099,979,278,27,10,0,0,10878,4,Achterhoek,16
Age_20_29,52.0,30183,797,188,21,10,1,0,7750,3,Achterhoek,16
Age_30_39,52.0,29627,739,210,17,10,0,0,7557,2,Achterhoek,16
Age_40_49,52.0,39604,2982,740,86,29,2,0,7770,8,Achterhoek,16
Age_50_59,52.0,49966,3804,1139,122,67,8,0,9803,34,Achterhoek,16
Age_60_69,52.0,43141,3295,1342,118,206,3,28,8615,89,Achterhoek,16
Age_70_79,52.0,32034,1118,2811,116,194,23,40,6493,350,Achterhoek,16
Age_80_150,52.0,16619,1173,715,77,158,6,46,3532,133,Achterhoek,16
Age_0_9,53.0,25417,2421,82,0,0,0,0,7736,0,Achterhoek,16
Age_10_19,53.0,35623,1076,301,25,9,2,1,12232,6,Achterhoek,16
Age_20_29,53.0,29127,856,218,19,10,0,1,8717,5,Achterhoek,16
Age_30_39,53.0,28588,781,236,13,9,1,0,8530,4,Achterhoek,16
Age_40_49,53.0,38212,3224,851,63,28,2,5,8828,8,Achterhoek,16
Age_50_59,53.0,48214,4089,1277,142,63,2,7,11110,39,Achterhoek,16
Age_60_69,53.0,41422,3620,1453,142,207,5,34,9857,97,Achterhoek,16
Age_70_79,53.0,30693,1245,3081,139,187,34,41,7340,419,Achterhoek,16
Age_80_150,53.0,15954,1228,832,73,166,3,40,4024,139,Achterhoek,16
Age_0_9,54.0,24262,2638,86,2,0,0,0,8668,0,Achterhoek,16
Age_10_19,54.0,34065,1155,339,25,10,2,0,13673,6,Achterhoek,16
Age_20_29,54.0,28007,855,245,18,10,1,1,9811,5,Achterhoek,16
Age_30_39,54.0,27471,893,257,21,9,0,0,9506,5,Achterhoek,16
Age_40_49,54.0,36676,3582,893,69,30,1,8,9953,9,Achterhoek,16
Age_50_59,54.0,46305,4489,1391,157,64,5,7,12479,46,Achterhoek,16
Age_60_69,54.0,39650,3918,1579,152,219,4,42,11163,110,Achterhoek,16
Age_70_79,54.0,29322,1266,3395,177,181,28,30,8273,507,Achterhoek,16
Age_80_150,54.0,15248,1292,917,101,164,3,42,4541,151,Achterhoek,16
Age_0_9,55.0,23070,2815,115,0,0,0,0,9656,0,Achterhoek,16
Age_10_19,55.0,32502,1121,360,26,11,1,0,15248,6,Achterhoek,16
Age_20_29,55.0,26837,909,253,18,10,1,0,10919,6,Achterhoek,16
Age_30_39,55.0,26356,882,287,20,9,0,0,10603,5,Achterhoek,16
Age_40_49,55.0,35097,3817,971,89,30,1,5,11201,10,Achterhoek,16
Age_50_59,55.0,44350,4713,1539,185,66,6,11,14020,53,Achterhoek,16
Age_60_69,55.0,37869,4080,1750,165,233,2,44,12569,125,Achterhoek,16
Age_70_79,55.0,27914,1252,3690,168,179,43,45,9289,599,Achterhoek,16
Age_80_150,55.0,14496,1358,968,104,152,3,54,5156,168,Achterhoek,16
Age_0_9,56.0,21825,2954,135,4,0,0,0,10738,0,Achterhoek,16
Age_10_19,56.0,30837,1223,383,29,10,1,3,16782,7,Achterhoek,16
Age_20_29,56.0,25704,898,274,20,11,1,0,12037,8,Achterhoek,16
Age_30_39,56.0,25199,883,286,25,8,0,3,11753,5,Achterhoek,16
Age_40_49,56.0,33537,3949,1077,89,30,2,5,12519,13,Achterhoek,16
Age_50_59,56.0,42294,4981,1685,172,66,1,11,15673,60,Achterhoek,16
Age_60_69,56.0,35988,4272,1893,205,235,4,38,14063,139,Achterhoek,16
Age_70_79,56.0,26400,1424,3864,220,182,37,44,10301,707,Achterhoek,16
Age_80_150,56.0,13679,1474,1022,113,162,2,53,5772,182,Achterhoek,16
Age_0_9,57.0,20540,3079,145,3,0,0,0,11889,0,Achterhoek,16
Age_10_19,57.0,29218,1190,388,30,10,0,1,18430,8,Achterhoek,16
Age_20_29,57.0,24426,1004,291,30,12,1,1,13180,8,Achterhoek,16
Age_30_39,57.0,24017,949,299,32,8,0,0,12852,5,Achterhoek,16
Age_40_49,57.0,31843,4206,1136,95,31,0,6,13890,14,Achterhoek,16
Age_50_59,57.0,40227,5147,1838,174,69,2,10,17414,62,Achterhoek,16
Age_60_69,57.0,34022,4463,1979,203,237,4,51,15727,151,Achterhoek,16
Age_70_79,57.0,24927,1410,4055,210,182,50,49,11478,818,Achterhoek,16
Age_80_150,57.0,12969,1459,1076,103,167,4,64,6424,193,Achterhoek,16
Age_0_9,58.0,19359,3080,152,1,0,1,0,13063,0,Achterhoek,16
Age_10_19,58.0,27544,1205,428,19,8,1,0,20060,10,Achterhoek,16
Age_20_29,58.0,23189,983,306,23,13,5,0,14426,8,Achterhoek,16
Age_30_39,58.0,22789,986,299,21,8,1,2,14051,5,Achterhoek,16
Age_40_49,58.0,30215,4286,1187,104,34,6,4,15371,14,Achterhoek,16
Age_50_59,58.0,38152,5238,1870,229,69,6,12,19296,71,Achterhoek,16
Age_60_69,58.0,32095,4541,2078,217,241,7,45,17444,169,Achterhoek,16
Age_70_79,58.0,23439,1402,4221,240,191,53,46,12655,932,Achterhoek,16
Age_80_150,58.0,12203,1484,1130,125,168,1,45,7093,210,Achterhoek,16
Age_0_9,59.0,18167,3086,155,0,0,0,0,14248,0,Achterhoek,16
Age_10_19,59.0,25999,1127,450,23,8,0,1,21656,11,Achterhoek,16
Age_20_29,59.0,21989,951,328,22,12,0,1,15641,9,Achterhoek,16
Age_30_39,59.0,21559,958,307,31,7,2,0,15292,6,Achterhoek,16
Age_40_49,59.0,28707,4241,1238,118,33,2,5,16862,15,Achterhoek,16
Age_50_59,59.0,36071,5287,1906,236,73,7,18,21270,75,Achterhoek,16
Age_60_69,59.0,30230,4616,2125,215,250,6,55,19159,181,Achterhoek,16
Age_70_79,59.0,21961,1375,4321,222,191,44,73,13937,1055,Achterhoek,16
Age_80_150,59.0,11435,1487,1206,134,170,3,65,7738,221,Achterhoek,16
Age_0_9,60.0,17046,2986,150,7,0,0,0,15467,0,Achterhoek,16
Age_10_19,60.0,24352,1220,461,33,9,1,3,23184,12,Achterhoek,16
Age_20_29,60.0,20799,926,344,14,11,1,2,16846,10,Achterhoek,16
Age_30_39,60.0,20435,871,316,27,7,2,0,16498,6,Achterhoek,16
Age_40_49,60.0,27158,4224,1276,106,33,4,9,18395,16,Achterhoek,16
Age_50_59,60.0,34105,5249,1958,225,81,6,15,23227,77,Achterhoek,16
Age_60_69,60.0,28455,4473,2230,224,253,5,46,20954,197,Achterhoek,16
Age_70_79,60.0,20658,1259,4395,208,202,32,69,15165,1191,Achterhoek,16
Age_80_150,60.0,10762,1407,1228,129,157,5,68,8468,235,Achterhoek,16
Age_0_9,61.0,15956,2936,156,4,0,1,0,16603,0,Achterhoek,16
Age_10_19,61.0,22858,1092,453,35,10,1,0,24814,12,Achterhoek,16
Age_20_29,61.0,19676,880,351,22,12,1,1,17999,11,Achterhoek,16
Age_30_39,61.0,19316,902,329,24,7,1,0,17576,7,Achterhoek,16
Age_40_49,61.0,25648,4141,1303,121,36,5,4,19944,19,Achterhoek,16
Age_50_59,61.0,32196,5229,1995,211,82,7,10,25126,87,Achterhoek,16
Age_60_69,61.0,26749,4351,2233,244,271,5,54,22724,206,Achterhoek,16
Age_70_79,61.0,19307,1267,4418,222,205,39,59,16351,1311,Achterhoek,16
Age_80_150,61.0,10062,1414,1223,134,150,2,76,9149,249,Achterhoek,16
Age_0_9,62.0,14939,2812,150,2,0,0,1,17752,0,Achterhoek,16
Age_10_19,62.0,21489,1025,459,29,11,1,0,26249,12,Achterhoek,16
Age_20_29,62.0,18587,887,365,24,12,0,1,19065,12,Achterhoek,16
Age_30_39,62.0,18213,851,321,30,7,1,2,18730,7,Achterhoek,16
Age_40_49,62.0,24207,4038,1274,99,38,5,14,21525,21,Achterhoek,16
Age_50_59,62.0,30407,5020,2008,218,87,1,14,27091,97,Achterhoek,16
Age_60_69,62.0,25089,4246,2213,238,285,3,61,24480,222,Achterhoek,16
Age_70_79,62.0,18062,1176,4417,214,197,43,67,17574,1429,Achterhoek,16
Age_80_150,62.0,9384,1383,1185,153,139,4,67,9880,264,Achterhoek,16
Age_0_9,63.0,14007,2706,136,2,0,0,0,18805,0,Achterhoek,16
Age_10_19,63.0,20163,961,445,36,11,0,1,27646,12,Achterhoek,16
Age_20_29,63.0,17544,827,363,26,10,1,1,20167,14,Achterhoek,16
Age_30_39,63.0,17216,753,298,25,6,1,1,19853,9,Achterhoek,16
Age_40_49,63.0,22812,3940,1244,138,38,4,4,23014,27,Achterhoek,16
Age_50_59,63.0,28688,4887,1977,215,88,8,18,28958,104,Achterhoek,16
Age_60_69,63.0,23603,4018,2195,227,279,8,69,26200,238,Achterhoek,16
Age_70_79,63.0,16873,1106,4357,248,184,38,50,18766,1557,Achterhoek,16
Age_80_150,63.0,8794,1277,1186,120,130,3,84,10586,279,Achterhoek,16
Age_0_9,64.0,13107,2568,148,1,0,0,0,19832,0,Achterhoek,16
Age_10_19,64.0,18935,892,430,32,10,1,0,28962,13,Achterhoek,16
Age_20_29,64.0,16569,793,335,35,9,0,1,21195,16,Achterhoek,16
Age_30_39,64.0,16294,675,317,18,5,0,2,20842,9,Achterhoek,16
Age_40_49,64.0,21508,3776,1200,122,31,3,9,24541,31,Achterhoek,16
Age_50_59,64.0,27118,4575,1929,215,86,5,15,30892,108,Achterhoek,16
Age_60_69,64.0,22247,3757,2184,197,270,4,75,27855,248,Achterhoek,16
Age_70_79,64.0,15811,1006,4223,221,173,41,57,19973,1674,Achterhoek,16
Age_80_150,64.0,8268,1166,1171,113,123,2,58,11267,291,Achterhoek,16
Age_0_9,65.0,12297,2468,126,1,0,0,0,20764,0,Achterhoek,16
Age_10_19,65.0,17843,836,403,27,8,2,2,30138,16,Achterhoek,16
Age_20_29,65.0,15690,719,309,38,9,0,4,22168,16,Achterhoek,16
Age_30_39,65.0,15422,659,321,18,5,1,2,21724,10,Achterhoek,16
Age_40_49,65.0,20303,3567,1239,118,30,4,9,25920,31,Achterhoek,16
Age_50_59,65.0,25631,4310,1884,211,81,6,12,32691,117,Achterhoek,16
Age_60_69,65.0,20992,3520,2066,228,259,7,70,29435,260,Achterhoek,16
Age_70_79,65.0,14852,932,4047,210,163,51,57,21073,1794,Achterhoek,16
Age_80_150,65.0,7780,1070,1119,107,116,6,64,11893,304,Achterhoek,16
Age_0_9,66.0,11570,2316,114,0,0,0,0,21656,0,Achterhoek,16
Age_10_19,66.0,16829,771,373,26,8,2,2,31248,16,Achterhoek,16
Age_20_29,66.0,14861,634,292,27,8,2,2,23109,18,Achterhoek,16
Age_30_39,66.0,14569,658,306,37,5,2,0,22575,10,Achterhoek,16
Age_40_49,66.0,19234,3284,1156,109,29,3,9,27365,32,Achterhoek,16
Age_50_59,66.0,24259,4073,1822,199,77,2,16,34374,121,Achterhoek,16
Age_60_69,66.0,19813,3263,1961,205,252,6,72,30992,273,Achterhoek,16
Age_70_79,66.0,13933,893,3903,178,154,32,64,22111,1911,Achterhoek,16
Age_80_150,66.0,7316,1026,1048,102,113,3,64,12476,311,Achterhoek,16
Age_0_9,67.0,10946,2119,106,2,0,0,0,22483,0,Achterhoek,16
Age_10_19,67.0,15861,712,351,33,7,2,0,32290,19,Achterhoek,16
Age_20_29,67.0,14080,581,292,16,8,0,4,23953,19,Achterhoek,16
Age_30_39,67.0,13814,577,291,24,5,2,3,23436,10,Achterhoek,16
Age_40_49,67.0,18254,3041,1122,105,27,4,8,28625,35,Achterhoek,16
Age_50_59,67.0,23019,3855,1700,203,68,6,11,35948,133,Achterhoek,16
Age_60_69,67.0,18761,3087,1799,206,235,1,49,32413,286,Achterhoek,16
Age_70_79,67.0,13170,747,3755,191,151,41,59,23053,2012,Achterhoek,16
Age_80_150,67.0,6927,935,990,110,107,5,54,13009,322,Achterhoek,16
Age_0_9,68.0,10355,1948,103,3,0,0,0,23247,0,Achterhoek,16
Age_10_19,68.0,15020,637,322,23,7,1,3,33241,21,Achterhoek,16
Age_20_29,68.0,13412,504,255,27,9,0,2,24724,20,Achterhoek,16
Age_30_39,68.0,13137,512,269,27,4,1,3,24198,11,Achterhoek,16
Age_40_49,68.0,17383,2807,1042,106,27,1,11,29809,35,Achterhoek,16
Age_50_59,68.0,21883,3512,1629,198,64,8,9,37500,140,Achterhoek,16
Age_60_69,68.0,17786,2827,1686,199,218,4,69,33737,311,Achterhoek,16
Age_70_79,68.0,12451,710,3462,181,138,31,63,24006,2137,Achterhoek,16
Age_80_150,68.0,6557,847,940,86,101,3,53,13540,332,Achterhoek,16
Age_0_9,69.0,9853,1724,102,1,0,0,1,23975,0,Achterhoek,16
Age_10_19,69.0,14275,574,299,25,7,0,1,34073,21,Achterhoek,16
Age_20_29,69.0,12792,479,246,22,9,1,0,25384,20,Achterhoek,16
Age_30_39,69.0,12540,415,260,21,4,1,1,24908,12,Achterhoek,16
Age_40_49,69.0,16589,2574,965,118,25,1,9,30902,38,Achterhoek,16
Age_50_59,69.0,20870,3189,1524,179,60,8,15,38953,145,Achterhoek,16
Age_60_69,69.0,16910,2527,1613,197,215,5,66,34985,319,Achterhoek,16
Age_70_79,69.0,11789,611,3289,171,134,43,50,24856,2236,Achterhoek,16
Age_80_150,69.0,6198,797,858,97,97,4,66,14005,337,Achterhoek,16
Age_0_9,70.0,9370,1606,91,2,0,0,0,24587,0,Achterhoek,16
Age_10_19,70.0,13563,500,293,24,7,0,2,34865,21,Achterhoek,16
Age_20_29,70.0,12199,443,235,18,9,1,2,26025,21,Achterhoek,16
Age_30_39,70.0,11991,402,241,21,5,2,3,25484,13,Achterhoek,16
Age_40_49,70.0,15833,2379,876,110,25,7,10,31942,39,Achterhoek,16
Age_50_59,70.0,19914,3018,1368,167,62,3,12,40251,148,Achterhoek,16
Age_60_69,70.0,16167,2277,1472,157,210,2,65,36159,328,Achterhoek,16
Age_70_79,70.0,11212,557,3003,173,125,24,36,25704,2345,Achterhoek,16
Age_80_150,70.0,5897,722,798,79,91,3,53,14472,344,Achterhoek,16
Age_0_9,71.0,8965,1427,89,5,0,0,0,25170,0,Achterhoek,16
Age_10_19,71.0,12985,436,262,19,7,3,5,35537,21,Achterhoek,16
Age_20_29,71.0,11669,384,219,15,9,0,3,26633,21,Achterhoek,16
Age_30_39,71.0,11473,393,227,16,5,0,2,26033,13,Achterhoek,16
Age_40_49,71.0,15188,2178,774,81,24,7,7,32920,42,Achterhoek,16
Age_50_59,71.0,19096,2703,1348,129,63,8,9,41438,149,Achterhoek,16
Age_60_69,71.0,15479,2076,1365,133,205,2,41,37199,337,Achterhoek,16
Age_70_79,71.0,10708,512,2747,152,118,31,47,26428,2436,Achterhoek,16
Age_80_150,71.0,5646,625,729,78,85,4,39,14901,352,Achterhoek,16
Age_0_9,72.0,8576,1286,96,2,0,0,0,25696,0,Achterhoek,16
Age_10_19,72.0,12507,355,248,20,7,0,3,36114,21,Achterhoek,16
Age_20_29,72.0,11191,326,215,7,10,0,2,27181,21,Achterhoek,16
Age_30_39,72.0,11001,333,212,19,4,0,1,26578,14,Achterhoek,16
Age_40_49,72.0,14614,1943,747,81,23,3,7,33760,43,Achterhoek,16
Age_50_59,72.0,18309,2479,1231,129,62,3,13,42563,154,Achterhoek,16
Age_60_69,72.0,14839,1908,1240,140,195,4,43,38114,354,Achterhoek,16
Age_70_79,72.0,10288,424,2491,152,114,31,55,27102,2522,Achterhoek,16
Age_80_150,72.0,5431,530,668,64,72,1,42,15285,366,Achterhoek,16
Age_0_9,73.0,8246,1147,70,1,0,0,0,26192,0,Achterhoek,16
Age_10_19,73.0,12024,342,239,17,7,1,1,36622,22,Achterhoek,16
Age_20_29,73.0,10729,309,207,16,10,1,1,27659,21,Achterhoek,16
Age_30_39,73.0,10614,262,185,22,4,0,1,27060,14,Achterhoek,16
Age_40_49,73.0,14069,1763,711,63,21,3,2,34546,43,Achterhoek,16
Age_50_59,73.0,17559,2326,1146,118,62,2,9,43564,157,Achterhoek,16
Age_60_69,73.0,14296,1648,1164,125,190,4,46,39001,363,Achterhoek,16
Age_70_79,73.0,9926,352,2243,121,108,30,34,27745,2620,Achterhoek,16
Age_80_150,73.0,5239,464,617,66,67,1,38,15594,373,Achterhoek,16
Age_0_9,74.0,7919,1031,55,0,0,0,0,26651,0,Achterhoek,16
Age_10_19,74.0,11617,286,232,9,7,0,1,37100,23,Achterhoek,16
Age_20_29,74.0,10345,262,185,12,10,1,1,28116,21,Achterhoek,16
Age_30_39,74.0,10242,275,170,15,4,0,0,27442,14,Achterhoek,16
Age_40_49,74.0,13561,1611,636,63,19,2,5,35281,43,Achterhoek,16
Age_50_59,74.0,16914,2068,1100,114,54,6,8,44512,167,Achterhoek,16
Age_60_69,74.0,13815,1433,1064,103,177,1,43,39819,382,Achterhoek,16
Age_70_79,74.0,9578,319,2047,128,107,16,40,28260,2684,Achterhoek,16
Age_80_150,74.0,5101,377,525,76,61,2,40,15896,381,Achterhoek,16
Age_0_9,75.0,7666,906,48,1,0,0,0,27035,0,Achterhoek,16
Age_10_19,75.0,11235,273,206,17,7,1,1,37511,24,Achterhoek,16
Age_20_29,75.0,9994,228,168,16,10,0,0,28516,21,Achterhoek,16
Age_30_39,75.0,9924,229,159,14,4,0,0,27818,14,Achterhoek,16
Age_40_49,75.0,13081,1446,588,70,17,1,5,35970,43,Achterhoek,16
Age_50_59,75.0,16360,1815,999,132,51,3,13,45399,171,Achterhoek,16
Age_60_69,75.0,13392,1252,972,122,153,2,33,40511,400,Achterhoek,16
Age_70_79,75.0,9287,265,1846,111,103,21,37,28756,2753,Achterhoek,16
Age_80_150,75.0,4948,337,461,50,54,3,32,16184,390,Achterhoek,16
Age_0_9,76.0,7456,813,37,2,0,0,0,27348,0,Achterhoek,16
Age_10_19,76.0,10897,229,199,12,7,1,0,37906,24,Achterhoek,16
Age_20_29,76.0,9676,212,147,18,9,0,0,28869,22,Achterhoek,16
Age_30_39,76.0,9608,220,137,20,4,2,1,28156,14,Achterhoek,16
Age_40_49,76.0,12663,1333,561,44,18,3,2,36554,43,Achterhoek,16
Age_50_59,76.0,15843,1619,902,116,51,4,11,46223,174,Achterhoek,16
